요일,시군구,사망자수,중상자수,경상자수,부상신고자수,기상상태,인구수,도로형태
금요일,대전광역시 대덕구 상서동,0,0,1,0,맑음,"1,258",교차로 - 교차로부근
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"44,694",단일로 - 기타
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"11,127",단일로 - 기타
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"13,437",단일로 - 기타
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"20,130",단일로 - 기타
금요일,대전광역시 유성구 지족동,0,0,1,0,맑음,"41,331",교차로 - 교차로안
금요일,대전광역시 유성구 도룡동,0,1,0,0,맑음,"8,759",기타 - 기타
금요일,대전광역시 동구 용전동,0,0,1,0,맑음,"19,995",단일로 - 기타
금요일,대전광역시 동구 용전동,0,0,1,0,맑음,"19,995",단일로 - 기타
금요일,대전광역시 유성구 상대동,0,0,3,0,맑음,"25,132",교차로 - 교차로부근
금요일,대전광역시 유성구 상대동,0,0,3,0,맑음,"24,720",교차로 - 교차로부근
토요일,대전광역시 서구 변동,0,0,1,0,기타,"12,856",교차로 - 교차로안
토요일,대전광역시 서구 변동,0,0,1,0,기타,"12,856",교차로 - 교차로안
토요일,대전광역시 서구 탄방동,0,1,0,0,맑음,"26,410",단일로 - 기타
토요일,대전광역시 서구 탄방동,0,1,0,0,맑음,"26,410",단일로 - 기타
토요일,대전광역시 유성구 장대동,0,0,2,0,맑음,"12,421",교차로 - 교차로부근
토요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",교차로 - 교차로안
토요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",교차로 - 교차로안
토요일,대전광역시 중구 선화동,0,0,2,0,맑음,"17,328",교차로 - 교차로안
토요일,대전광역시 서구 갈마동,0,1,0,0,맑음,"44,762",교차로 - 교차로부근
토요일,대전광역시 서구 갈마동,0,1,0,0,맑음,"20,961",교차로 - 교차로부근
토요일,대전광역시 서구 갈마동,0,1,0,0,맑음,"23,801",교차로 - 교차로부근
토요일,대전광역시 유성구 구성동,0,0,5,0,맑음,796,교차로 - 교차로안
토요일,대전광역시 동구 삼성동,0,0,3,0,맑음,"13,402",교차로 - 교차로부근
토요일,대전광역시 동구 삼성동,0,0,3,0,맑음,"13,402",교차로 - 교차로부근
토요일,대전광역시 중구 문창동,0,0,1,0,맑음,"4,194",교차로 - 교차로안
토요일,대전광역시 중구 문창동,0,0,1,0,맑음,"4,194",교차로 - 교차로안
토요일,대전광역시 유성구 노은동,0,0,1,0,맑음,"20,941",단일로 - 기타
토요일,대전광역시 유성구 노은동,0,0,1,0,맑음,"23,426",단일로 - 기타
토요일,대전광역시 유성구 노은동,0,0,1,0,맑음,"36,285",단일로 - 기타
토요일,대전광역시 유성구 노은동,0,0,1,0,맑음,"14,481",단일로 - 기타
토요일,대전광역시 서구 가수원동,0,0,1,0,맑음,"10,063",교차로 - 교차로부근
토요일,대전광역시 서구 가수원동,0,0,1,0,맑음,"10,243",교차로 - 교차로부근
토요일,대전광역시 서구 정림동,0,0,1,0,비,"15,010",단일로 - 기타
토요일,대전광역시 서구 정림동,0,0,1,0,비,"15,129",단일로 - 기타
토요일,대전광역시 중구 대흥동,0,0,1,0,맑음,"12,792",교차로 - 교차로부근
토요일,대전광역시 중구 대흥동,0,0,1,0,맑음,"12,792",교차로 - 교차로부근
토요일,대전광역시 동구 가양동,0,0,1,0,맑음,"12,724",기타 - 기타
토요일,대전광역시 동구 가양동,0,0,1,0,맑음,"18,647",기타 - 기타
토요일,대전광역시 동구 가양동,0,0,1,0,맑음,"31,371",기타 - 기타
토요일,대전광역시 유성구 궁동,0,1,0,0,비,"7,178",교차로 - 교차로부근
일요일,대전광역시 중구 석교동,0,0,1,0,맑음,"6,299",단일로 - 기타
일요일,대전광역시 중구 석교동,0,0,1,0,맑음,"14,335",단일로 - 기타
일요일,대전광역시 서구 둔산동,0,0,2,0,맑음,"70,196",교차로 - 교차로안
일요일,대전광역시 서구 둔산동,0,0,2,0,맑음,"16,308",교차로 - 교차로안
일요일,대전광역시 서구 둔산동,0,0,2,0,맑음,"35,023",교차로 - 교차로안
일요일,대전광역시 서구 둔산동,0,0,2,0,맑음,"18,865",교차로 - 교차로안
일요일,대전광역시 중구 산성동,0,0,2,1,맑음,"17,351",교차로 - 교차로안
일요일,대전광역시 중구 산성동,0,0,2,1,맑음,"25,360",교차로 - 교차로안
일요일,대전광역시 서구 용문동,0,0,1,0,맑음,"11,660",기타 - 기타
일요일,대전광역시 서구 용문동,0,0,1,0,맑음,"11,660",기타 - 기타
일요일,대전광역시 서구 탄방동,0,0,2,0,맑음,"26,410",단일로 - 지하차도(도로)내
일요일,대전광역시 서구 탄방동,0,0,2,0,맑음,"26,410",단일로 - 지하차도(도로)내
일요일,대전광역시 대덕구 읍내동,0,1,1,0,맑음,"5,729",교차로 - 교차로안
일요일,대전광역시 서구 둔산동,0,1,0,0,맑음,"70,196",교차로 - 교차로안
일요일,대전광역시 서구 둔산동,0,1,0,0,맑음,"16,308",교차로 - 교차로안
일요일,대전광역시 서구 둔산동,0,1,0,0,맑음,"35,023",교차로 - 교차로안
일요일,대전광역시 서구 둔산동,0,1,0,0,맑음,"18,865",교차로 - 교차로안
일요일,대전광역시 유성구 용산동,0,0,2,0,맑음,"13,976",교차로 - 교차로부근
일요일,대전광역시 중구 대흥동,0,0,4,0,맑음,"12,792",교차로 - 교차로부근
일요일,대전광역시 중구 대흥동,0,0,4,0,맑음,"12,792",교차로 - 교차로부근
일요일,대전광역시 동구 소제동,0,0,4,0,맑음,"1,195",기타 - 기타
일요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",교차로 - 교차로부근
일요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",교차로 - 교차로부근
일요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",교차로 - 교차로부근
일요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",교차로 - 교차로부근
일요일,대전광역시 유성구 구암동,0,1,0,0,맑음,"11,108",단일로 - 기타
일요일,대전광역시 동구 신상동,0,1,0,0,흐림,190,단일로 - 기타
일요일,대전광역시 동구 가양동,0,0,2,0,맑음,"12,724",단일로 - 기타
일요일,대전광역시 동구 가양동,0,0,2,0,맑음,"18,647",단일로 - 기타
일요일,대전광역시 동구 가양동,0,0,2,0,맑음,"31,371",단일로 - 기타
일요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",단일로 - 기타
일요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",단일로 - 기타
일요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",단일로 - 기타
일요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",단일로 - 기타
일요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",교차로 - 교차로부근
일요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",교차로 - 교차로부근
일요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",교차로 - 교차로부근
일요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",교차로 - 교차로부근
일요일,대전광역시 동구 홍도동,0,0,1,0,맑음,"11,078",교차로 - 교차로안
일요일,대전광역시 동구 홍도동,0,0,1,0,맑음,"11,078",교차로 - 교차로안
일요일,대전광역시 서구 갈마동,0,0,3,0,맑음,"44,762",단일로 - 기타
일요일,대전광역시 서구 갈마동,0,0,3,0,맑음,"20,961",단일로 - 기타
일요일,대전광역시 서구 갈마동,0,0,3,0,맑음,"23,801",단일로 - 기타
월요일,대전광역시 서구 내동,0,1,0,0,맑음,"22,446",단일로 - 기타
월요일,대전광역시 서구 내동,0,1,0,0,맑음,"22,446",단일로 - 기타
월요일,대전광역시 유성구 문지동,0,0,1,0,맑음,"3,989",교차로 - 교차로안
월요일,대전광역시 서구 관저동,0,0,1,0,맑음,"62,855",교차로 - 교차로안
월요일,대전광역시 서구 관저동,0,0,1,0,맑음,"14,751",교차로 - 교차로안
월요일,대전광역시 서구 관저동,0,0,1,0,맑음,"48,104",교차로 - 교차로안
월요일,대전광역시 대덕구 대화동,0,0,1,0,맑음,"6,090",기타 - 기타
월요일,대전광역시 대덕구 대화동,0,0,1,0,맑음,"6,090",기타 - 기타
월요일,대전광역시 서구 가수원동,0,0,1,0,맑음,"10,063",교차로 - 교차로부근
월요일,대전광역시 서구 가수원동,0,0,1,0,맑음,"10,243",교차로 - 교차로부근
월요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",단일로 - 기타
월요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",단일로 - 기타
월요일,대전광역시 유성구 구암동,0,1,0,0,맑음,"11,108",교차로 - 교차로횡단보도내
월요일,대전광역시 중구 태평동,0,1,0,0,맑음,"36,598",교차로 - 교차로부근
월요일,대전광역시 중구 태평동,0,1,0,0,맑음,"12,533",교차로 - 교차로부근
월요일,대전광역시 중구 태평동,0,1,0,0,맑음,"24,065",교차로 - 교차로부근
월요일,대전광역시 동구 용운동,0,1,5,0,맑음,"21,134",교차로 - 교차로안
월요일,대전광역시 동구 용운동,0,1,5,0,맑음,"21,134",교차로 - 교차로안
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",교차로 - 교차로부근
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",교차로 - 교차로부근
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",교차로 - 교차로부근
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",교차로 - 교차로부근
월요일,대전광역시 서구 관저동,0,1,0,0,맑음,"62,855",단일로 - 기타
월요일,대전광역시 서구 관저동,0,1,0,0,맑음,"14,751",단일로 - 기타
월요일,대전광역시 서구 관저동,0,1,0,0,맑음,"48,104",단일로 - 기타
월요일,대전광역시 서구 갈마동,0,0,2,0,맑음,"44,762",기타 - 기타
월요일,대전광역시 서구 갈마동,0,0,2,0,맑음,"20,961",기타 - 기타
월요일,대전광역시 서구 갈마동,0,0,2,0,맑음,"23,801",기타 - 기타
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",단일로 - 기타
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",단일로 - 기타
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",단일로 - 기타
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",단일로 - 기타
월요일,대전광역시 대덕구 오정동,0,0,1,0,맑음,"13,668",단일로 - 기타
월요일,대전광역시 대덕구 오정동,0,0,1,0,맑음,"13,668",단일로 - 기타
월요일,대전광역시 동구 용전동,0,0,1,0,맑음,"19,995",교차로 - 교차로횡단보도내
월요일,대전광역시 동구 용전동,0,0,1,0,맑음,"19,995",교차로 - 교차로횡단보도내
월요일,대전광역시 대덕구 송촌동,0,0,1,0,맑음,"25,620",단일로 - 기타
월요일,대전광역시 대덕구 송촌동,0,0,1,0,맑음,"25,620",단일로 - 기타
화요일,대전광역시 대덕구 중리동,0,0,2,0,맑음,"18,162",교차로 - 교차로안
화요일,대전광역시 대덕구 중리동,0,0,2,0,맑음,"18,162",교차로 - 교차로안
화요일,대전광역시 중구 유천동,0,0,1,0,맑음,"18,716",단일로 - 기타
화요일,대전광역시 중구 유천동,0,0,1,0,맑음,"5,760",단일로 - 기타
화요일,대전광역시 중구 유천동,0,0,1,0,맑음,"12,956",단일로 - 기타
화요일,대전광역시 동구 낭월동,0,1,0,0,비,"9,625",단일로 - 기타
화요일,대전광역시 유성구 노은동,0,0,2,0,맑음,"20,941",교차로 - 교차로안
화요일,대전광역시 유성구 노은동,0,0,2,0,맑음,"23,426",교차로 - 교차로안
화요일,대전광역시 유성구 노은동,0,0,2,0,맑음,"36,285",교차로 - 교차로안
화요일,대전광역시 유성구 노은동,0,0,2,0,맑음,"14,481",교차로 - 교차로안
화요일,대전광역시 서구 탄방동,0,0,3,0,맑음,"26,410",교차로 - 교차로안
화요일,대전광역시 서구 탄방동,0,0,3,0,맑음,"26,410",교차로 - 교차로안
화요일,대전광역시 유성구 반석동,0,0,1,0,맑음,"12,343",교차로 - 교차로부근
화요일,대전광역시 동구 정동,0,1,0,0,맑음,830,단일로 - 지하차도(도로)내
화요일,대전광역시 유성구 관평동,0,1,3,0,맑음,"37,229",교차로 - 교차로부근
화요일,대전광역시 유성구 관평동,0,1,3,0,맑음,"22,786",교차로 - 교차로부근
화요일,대전광역시 동구 판암동,0,0,1,0,맑음,"11,876",단일로 - 기타
화요일,대전광역시 동구 판암동,0,0,1,0,맑음,"7,829",단일로 - 기타
화요일,대전광역시 동구 판암동,0,0,1,0,맑음,"19,319",단일로 - 기타
화요일,대전광역시 동구 인동,0,1,0,0,맑음,"6,714",기타 - 기타
화요일,대전광역시 서구 정림동,0,0,4,0,맑음,"15,010",단일로 - 기타
화요일,대전광역시 서구 정림동,0,0,4,0,맑음,"15,129",단일로 - 기타
화요일,대전광역시 서구 용문동,0,0,1,0,맑음,"11,660",기타 - 기타
화요일,대전광역시 서구 용문동,0,0,1,0,맑음,"11,660",기타 - 기타
화요일,대전광역시 서구 월평동,0,0,1,0,맑음,"44,694",교차로 - 교차로부근
화요일,대전광역시 서구 월평동,0,0,1,0,맑음,"11,127",교차로 - 교차로부근
화요일,대전광역시 서구 월평동,0,0,1,0,맑음,"13,437",교차로 - 교차로부근
화요일,대전광역시 서구 월평동,0,0,1,0,맑음,"20,130",교차로 - 교차로부근
화요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"44,762",단일로 - 기타
화요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"20,961",단일로 - 기타
화요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"23,801",단일로 - 기타
화요일,대전광역시 유성구 반석동,0,0,1,0,맑음,"12,343",단일로 - 기타
화요일,대전광역시 서구 용문동,0,0,1,0,맑음,"11,660",단일로 - 기타
화요일,대전광역시 서구 용문동,0,0,1,0,맑음,"11,660",단일로 - 기타
수요일,대전광역시 서구 월평동,0,0,1,0,맑음,"44,694",교차로 - 교차로안
수요일,대전광역시 서구 월평동,0,0,1,0,맑음,"11,127",교차로 - 교차로안
수요일,대전광역시 서구 월평동,0,0,1,0,맑음,"13,437",교차로 - 교차로안
수요일,대전광역시 서구 월평동,0,0,1,0,맑음,"20,130",교차로 - 교차로안
수요일,대전광역시 중구 용두동,1,0,0,0,맑음,"9,871",교차로 - 교차로안
수요일,대전광역시 중구 용두동,1,0,0,0,맑음,"9,871",교차로 - 교차로안
수요일,대전광역시 대덕구 신일동,0,0,5,0,맑음,403,단일로 - 기타
수요일,대전광역시 중구 중촌동,0,0,1,0,맑음,"13,473",기타 - 기타
수요일,대전광역시 중구 중촌동,0,0,1,0,맑음,"13,473",기타 - 기타
수요일,대전광역시 유성구 장대동,0,0,1,0,맑음,"12,421",기타 - 기타
수요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"44,762",단일로 - 기타
수요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"20,961",단일로 - 기타
수요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"23,801",단일로 - 기타
수요일,대전광역시 유성구 지족동,0,0,1,0,맑음,"41,331",단일로 - 기타
수요일,대전광역시 중구 사정동,0,0,4,0,맑음,"5,577",교차로 - 교차로부근
수요일,대전광역시 서구 도마동,0,0,1,0,맑음,"34,939",단일로 - 기타
수요일,대전광역시 서구 도마동,0,0,1,0,맑음,"18,687",단일로 - 기타
수요일,대전광역시 서구 도마동,0,0,1,0,맑음,"16,252",단일로 - 기타
수요일,대전광역시 유성구 갑동,0,0,1,0,맑음,409,단일로 - 기타
수요일,대전광역시 동구 삼성동,0,0,4,0,맑음,"13,402",단일로 - 기타
수요일,대전광역시 동구 삼성동,0,0,4,0,맑음,"13,402",단일로 - 기타
수요일,대전광역시 동구 용전동,1,0,1,0,맑음,"19,995",교차로 - 교차로안
수요일,대전광역시 동구 용전동,1,0,1,0,맑음,"19,995",교차로 - 교차로안
수요일,대전광역시 유성구 상대동,0,1,0,0,맑음,"25,132",교차로 - 교차로안
수요일,대전광역시 유성구 상대동,0,1,0,0,맑음,"24,720",교차로 - 교차로안
수요일,대전광역시 중구 유천동,0,0,3,0,맑음,"18,716",단일로 - 기타
수요일,대전광역시 중구 유천동,0,0,3,0,맑음,"5,760",단일로 - 기타
